Idaho,ID,Marion,,,,,,,,,42.28658,-113.911,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Marsing,,,,,,,,83639,43.38898,-116.731,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Marysville,,,,,,,,,44.0713,-111.42,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,May,,,,,,,,83253,44.60437,-113.912,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Mccall,,,,,,,,83638,44.75196,-116.058,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Mccammon,,,,,,,,83250,42.61188,-112.207,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Meadow Creek,,,,,,,,,48.81994,-116.157,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Meadows,,,,,,,,,0,0,,,,,,,,,,,,,,
Idaho,ID,Medimont,,,,,,,,,47.47602,-116.604,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Melba,,,,,,,,83641,43.38933,-116.583,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Menan,,,,,,,,83434,43.71455,-112.042,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Meridian,,,,,,,,83642###83680###83646,43.57907,-116.422,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Mesa,,,,,,,,83643,44.62548,-116.449,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Michaud,,,,,,,,,0,0,,,,,,,,,,,,,,
Idaho,ID,Middleton,,,,,,,,83644,43.70683,-116.62,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Midvale,,,,,,,,83645,44.38304,-116.652,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Minidoka,,,,,,,,83343,42.77296,-113.51,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Mink Creek,,,,,,,,,42.22826,-111.716,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Mohler,,,,,,,,,46.28961,-116.346,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Monteview,,,,,,,,83435,43.97185,-112.536,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Montpelier,,,,,,,,83254,42.28644,-111.297,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Moody,,,,,,,,,0,0,,,,,,,,,,,,,,
Idaho,ID,Moore,,,,,,,,83255,43.7296,-113.454,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Moreland,,,,,,,,83256,43.22265,-112.442,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Moscow,,,,,,,,83843###83844,46.73533,-116.87,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Mountain Home,,,,,,,,83647,43.1562,-115.72,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Mountain Home Afb,,,,,,,,,43.1562,-115.72,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Moyie Springs,,,,,,,,83845,48.72633,-116.189,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Mud Lake,,,,,,,,,42.45131,-111.697,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Mullan,,,,,,,,83846,47.46583,-115.766,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Murphy,,,,,,,,83650,43.21822,-116.552,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Murphy Hot Spgs,,,,,,,,,43.21822,-116.552,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Murray,,,,,,,,83874,47.62715,-115.859,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Murtaugh,,,,,,,,83344,42.4769,-114.121,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Musselshell,,,,,,,,,0,0,,,,,,,,,,,,,,
Idaho,ID,Nampa,,,,,,,,83651###83653###83686###83687###83652,43.59557,-116.611,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Naples,,,,,,,,83847,48.57104,-116.392,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Neeley,,,,,,,,,42.73352,-112.915,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,New Meadows,,,,,,,,83654,45.08684,-116.303,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,New Plymouth,,,,,,,,83655,43.95779,-116.813,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Newdale,,,,,,,,83436,43.88325,-111.606,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Newsome,,,,,,,,,0,0,,,,,,,,,,,,,,
Idaho,ID,Nezperce,,,,,,,,83543,46.29628,-116.264,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Nicholia,,,,,,,,,0,0,,,,,,,,,,,,,,
Idaho,ID,Niter,,,,,,,,,42.50353,-111.731,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,North Fork,,,,,,,,83466,45.40603,-113.994,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Notus,,,,,,,,83656,43.72593,-116.8,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Nounan,,,,,,,,,42.4777,-111.451,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Oakley,,,,,,,,83346,42.19395,-113.872,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Obsidian,,,,,,,,,43.70643,-114.618,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Ola,,,,,,,,83657,44.24176,-116.273,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Oldtown,,,,,,,,83822,48.15519,-116.978,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Onaway,,,,,,,,,0,0,,,,,,,,,,,,,,
Idaho,ID,Orchard,,,,,,,,,43.31461,-116.026,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Oreana,,,,,,,,,43.0535,-116.395,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Orofino,,,,,,,,83544,46.4976,-116.185,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Orogrande,,,,,,,,,45.70546,-115.543,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Osburn,,,,,,,,83849,47.52113,-116.021,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Osgood,,,,,,,,,43.54241,-111.878,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Ovid,,,,,,,,,42.28882,-111.398,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Owinza,,,,,,,,,0,0,,,,,,,,,,,,,,
Idaho,ID,Oxford,,,,,,,,,42.18125,-111.753,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Ozone,,,,,,,,,0,0,,,,,,,,,,,,,,
Idaho,ID,Palisades,,,,,,,,,43.35186,-111.218,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Pardee,,,,,,,,,0,0,,,,,,,,,,,,,,
Idaho,ID,Paris,,,,,,,,83261,42.22425,-111.421,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Parker,,,,,,,,83438,44.3192,-111.602,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Parma,,,,,,,,83660,43.78508,-116.897,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Patterson,,,,,,,,,44.3152,-113.691,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Paul,,,,,,,,83347,42.68492,-113.79,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Payette,,,,,,,,83661,44.0636,-116.751,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Pebble,,,,,,,,,42.74408,-112.001,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Peck,,,,,,,,83545,46.47518,-116.424,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Picabo,,,,,,,,83348,43.30574,-114.068,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Pierce,,,,,,,,83546,46.49102,-115.799,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Pine,,,,,,,,,43.48406,-115.312,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Pinehurst,,,,,,,,83850,47.45434,-116.234,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Pingree,,,,,,,,83262,43.13365,-112.629,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Pioneerville,,,,,,,,,43.96878,-115.847,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Placerville,,,,,,,,83666,43.94323,-115.947,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Plano,,,,,,,,,43.89102,-111.892,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Pleasantview,,,,,,,,,42.15603,-112.338,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Plummer,,,,,,,,83851,47.24349,-116.862,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Pocatello,,,,,,,,83201###83204###83205###83202###83206###83209,42.90493,-112.38,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Pocatello Arpt,,,,,,,,,42.90493,-112.38,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Pollock,,,,,,,,83547,45.32535,-116.359,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Ponderay,,,,,,,,83852,48.30548,-116.534,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Poplar,,,,,,,,,0,0,,,,,,,,,,,,,,
Idaho,ID,Porthill,,,,,,,,83853,48.75062,-116.541,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Portneuf,,,,,,,,,42.90493,-112.38,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Post Falls,,,,,,,,,47.71929,-116.967,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Potlatch,,,,,,,,83855,46.95021,-116.936,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Powell,,,,,,,,,0,0,,,,,,,,,,,,,,
Idaho,ID,Prairie,,,,,,,,,43.50489,-115.574,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Preston,,,,,,,,83263,42.20738,-111.812,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Prichard,,,,,,,,,47.65631,-115.976,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Priest River,,,,,,,,83856,48.17685,-116.893,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Princeton,,,,,,,,83857,46.88434,-116.805,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Rathdrum,,,,,,,,,47.84581,-116.839,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Rea,,,,,,,,,42.36381,-112.831,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Red River Hot Spring,,,,,,,,,43.08033,-112.673,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Reubens,,,,,,,,83548,46.32309,-116.539,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Rexburg,,,,,,,,83440###83441###83460,43.79132,-111.771,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Reynolds,,,,,,,,,43.20127,-116.744,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Richfield,,,,,,,,83349,43.0608,-114.212,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Riddle,,,,,,,,,42.18684,-116.11,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Ridgedale,,,,,,,,,0,0,,,,,,,,,,,,,,
Idaho,ID,Rigby,,,,,,,,83442,43.69221,-111.889,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Riggins,,,,,,,,83549,45.40016,-116.351,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Riggins Hot Spring,,,,,,,,,43.08033,-112.673,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Ririe,,,,,,,,83443,43.63186,-111.774,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Riverdale,,,,,,,,,42.16131,-111.838,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Riverside,,,,,,,,,43.19686,-112.435,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Roberts,,,,,,,,83444,43.69892,-112.173,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Robin,,,,,,,,,42.57714,-112.247,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Rockford,,,,,,,,,43.18964,-112.535,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Rockland,,,,,,,,83271,42.49085,-112.836,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Rogerson,,,,,,,,83302,42.21797,-114.594,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Rose,,,,,,,,,43.25436,-112.326,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Rose Lake,,,,,,,,,47.5388,-116.472,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Roy,,,,,,,,,42.36381,-112.831,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Rupert,,,,,,,,83350,42.68875,-113.648,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Salmon,,,,,,,,83467,45.17186,-113.921,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Samaria,,,,,,,,,42.1177,-112.337,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Sanders,,,,,,,,,0,0,,,,,,,,,,,,,,
Idaho,ID,Sandpoint,,,,,,,,83864,48.29949,-116.554,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Santa,,,,,,,,83866,47.15442,-116.431,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Selby,,,,,,,,,43.34379,-114.711,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Sharon,,,,,,,,,42.35048,-111.479,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Shelley,,,,,,,,83274,43.34966,-112.119,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Shoshone,,,,,,,,83352,43.05917,-114.415,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Shoup,,,,,,,,83469,45.38815,-114.421,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Silver City,,,,,,,,,43.01683,-116.733,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Slate Creek,,,,,,,,,45.63822,-116.28,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Small,,,,,,,,,0,0,,,,,,,,,,,,,,
Idaho,ID,Smelterville,,,,,,,,83868,47.53616,-116.206,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Smiths Ferry,,,,,,,,,44.30128,-116.09,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Soda Springs,,,,,,,,83276,42.77287,-111.635,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Soldier,,,,,,,,,43.37018,-114.792,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Southwick,,,,,,,,,46.60351,-116.472,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Spalding,,,,,,,,,46.40035,-116.805,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Spencer,,,,,,,,83446,44.35,-112.183,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Spirit Lake,,,,,,,,,47.96629,-116.869,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Springfield,,,,,,,,83277,43.08033,-112.673,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Squirrel,,,,,,,,,44.3192,-111.602,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,St. Anthony,,,,,,,,,43.96297,-111.704,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,St. Charles,,,,,,,,,42.11382,-111.389,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,St. Joe,,,,,,,,,47.31103,-116.353,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,St. Maries,,,,,,,,,47.27923,-116.647,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Stanley,,,,,,,,83278,44.37144,-114.856,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Star,,,,,,,,83669,43.71304,-116.485,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,State Line,,,,,,,,,47.70517,-117.037,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Sterling,,,,,,,,,43.03797,-112.732,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Stites,,,,,,,,83552,46.09156,-115.976,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Stone,,,,,,,,,42.01631,-112.695,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Sublett,,,,,,,,,42.31214,-113.137,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Sugar City,,,,,,,,83448,43.84766,-111.693,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Sun Valley,,,,,,,,83353###83354,43.69228,-114.321,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Sunbeam,,,,,,,,,44.27102,-114.734,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Swan Falls,,,,,,,,,0,0,,,,,,,,,,,,,,
Idaho,ID,Swan Valley,,,,,,,,83449,43.45603,-111.342,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Swanlake,,,,,,,,83281,42.3195,-111.978,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Sweet,,,,,,,,83670,43.98997,-116.329,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Syringa,,,,,,,,,46.15074,-115.727,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Taber,,,,,,,,,43.31797,-112.689,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Tamarack,,,,,,,,,44.91958,-116.589,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Teakean,,,,,,,,,46.54631,-116.325,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Tendoy,,,,,,,,83468,44.96806,-113.817,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Tensed,,,,,,,,83870,47.1599,-116.922,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Terreton,,,,,,,,83450,43.85886,-112.439,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Teton,,,,,,,,83451,43.89067,-111.65,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Tetonia,,,,,,,,83452,43.78138,-111.212,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Thatcher,,,,,,,,83283,42.37941,-111.684,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Thornton,,,,,,,,,43.75825,-111.845,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Three Creek,,,,,,,,,42.0713,-115.16,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Troy,,,,,,,,83871,46.75717,-116.714,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Twin Falls,,,,,,,,83303###83301,42.40056,-114.525,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Ucon,,,,,,,,83454,43.59542,-111.952,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Victor,,,,,,,,83455,43.63848,-111.132,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,View,,,,,,,,,42.45074,-113.697,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Viola,,,,,,,,83872,46.87172,-116.968,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Virginia,,,,,,,,,42.49408,-112.166,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Waha,,,,,,,,,46.21322,-116.852,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Wallace,,,,,,,,83873,47.47409,-115.928,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Wardboro,,,,,,,,,42.25576,-111.277,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Wardner,,,,,,,,,47.5227,-116.134,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Warm Lake,,,,,,,,,44.65407,-115.668,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Warm River,,,,,,,,,44.11492,-111.321,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Warren,,,,,,,,83671,45.26407,-115.677,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Wayan,,,,,,,,83285,42.97825,-111.377,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Weippe,,,,,,,,83553,46.38116,-115.919,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Weiser,,,,,,,,83672,44.30419,-116.86,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Wendell,,,,,,,,83355,42.74754,-114.731,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Weston,,,,,,,,83286,42.06035,-112.013,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,White Bird,,,,,,,,83554,45.76155,-116.301,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Whitney,,,,,,,,,42.06576,-111.838,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Wilder,,,,,,,,83676,43.65786,-116.92,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Williams Lake,,,,,,,,,42.45131,-111.697,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Winchester,,,,,,,,83555,46.23988,-116.624,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Winona,,,,,,,,,0,0,,,,,,,,,,,,,,
Idaho,ID,Woodland,,,,,,,,,46.31101,-116.068,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Worley,,,,,,,,,47.45686,-116.899,America/Los_Angeles,PST,-8,,,,,,,,,,,
Idaho,ID,Yellow Pine,,,,,,,,83677,44.96491,-115.494,America/Boise,MST,-7,,,,,,,,,,,
Idaho,ID,Yellowjacket,,,,,,,,,0,0,,,,,,,,,,,,,,
