Oklahoma,OK,Lebanon,,,,,,,,73440,33.98232,-96.9078,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Leedey,,,,,,,,73654,35.86828,-99.3444,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Lehigh,,,,,,,,74556,34.46926,-96.2164,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Lenapah,,,,,,,,74042,36.85064,-95.6361,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Leon,,,,,,,,73441,33.87927,-97.4292,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Leonard,,,,,,,,74043,35.91828,-95.7988,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Lequire,,,,,,,,74943,35.10454,-95.1075,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Lewisville,,,,,,,,,35.1201,-95.2769,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Lexington,,,,,,,,73051,35.05799,-97.27,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Liberty,,,,,,,,,35.85871,-95.9775,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Lima,,,,,,,,,35.17397,-96.5997,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Lindsay,,,,,,,,73052,34.83648,-97.5167,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Little,,,,,,,,,0,0,,,,,,,,,,,,,,
Oklahoma,OK,Little City,,,,,,,,,34.08621,-96.6161,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Loco,,,,,,,,73442,34.32925,-97.6811,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Locust Grove,,,,,,,,74352,36.19801,-95.1674,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Lone Grove,,,,,,,,73443,34.14133,-97.322,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Lone Wolf,,,,,,,,73655,34.98969,-99.2454,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Longdale,,,,,,,,73755,36.13374,-98.5513,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Lookeba,,,,,,,,73053,35.36283,-98.367,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Lost City,,,,,,,,,0,0,,,,,,,,,,,,,,
Oklahoma,OK,Loveland,,,,,,,,73553,34.32664,-98.7221,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Lovell,,,,,,,,,36.05699,-97.6353,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Loyal,,,,,,,,73756,35.97115,-98.1209,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Lucien,,,,,,,,73757,36.27284,-97.455,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Luther,,,,,,,,73054,35.63209,-97.2122,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Macomb,,,,,,,,74852,35.11644,-97.0114,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Madge,,,,,,,,,0,0,,,,,,,,,,,,,,
Oklahoma,OK,Madill,,,,,,,,73446,34.09038,-96.7717,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Manchester,,,,,,,,73758,36.99391,-98.0376,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Mangum,,,,,,,,73554,34.91259,-99.4606,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Manitou,,,,,,,,73555,34.50746,-98.9792,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Mannford,,,,,,,,74044,36.07926,-96.3784,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Mannsville,,,,,,,,73447,34.18342,-96.8787,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Maramec,,,,,,,,74045,36.24201,-96.6803,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Marble City,,,,,,,,74945,35.58037,-94.8211,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Marietta,,,,,,,,73448,33.93527,-97.1119,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Marland,,,,,,,,74644,36.54324,-97.124,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Marlow,,,,,,,,,34.64054,-97.9089,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Marshall,,,,,,,,73056,36.15416,-97.6261,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Martha,,,,,,,,73556,34.72534,-99.387,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Mason,,,,,,,,,35.56619,-96.3522,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Maud,,,,,,,,74854,35.13036,-96.7759,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,May,,,,,,,,73851,36.61698,-99.7473,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Maysville,,,,,,,,73057,34.81627,-97.4053,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Mazie,,,,,,,,,36.2925,-95.2228,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Mc Curtain,,,,,,,,,35.15159,-94.9663,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Mc Key,,,,,,,,,33.95344,-95.6214,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,McAlester,,,,,,,,74501###74502,34.98577,-95.7908,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Mcbride,,,,,,,,,35.97685,-95.145,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Mccurtain,,,,,,,,74944,35.15159,-94.9663,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Mcgee Creek Lake,,,,,,,,,34.32925,-97.6811,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Mcknight,,,,,,,,,34.76617,-99.9123,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Mcloud,,,,,,,,74851,35.4359,-97.0914,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Mcqueen,,,,,,,,,0,0,,,,,,,,,,,,,,
Oklahoma,OK,Mead,,,,,,,,73449,33.99954,-96.5092,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Medford,,,,,,,,73759,36.7394,-97.8899,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Medicine Park,,,,,,,,73557,34.72924,-98.5026,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Meeker,,,,,,,,74855,35.48611,-96.9076,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Meers,,,,,,,,73558,34.63088,-98.4576,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Meno,,,,,,,,73760,36.38614,-98.1778,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Meridian,,,,,,,,73058,35.77555,-97.2266,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Messer,,,,,,,,,34.08733,-95.4694,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Miami,,,,,,,,74354###74355,36.8424,-94.8545,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Middleberg,,,,,,,,,35.10618,-97.735,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Midwest City,,,,,,,,,0,0,,,,,,,,,,,,,,
Oklahoma,OK,Milburn,,,,,,,,73450,34.24093,-96.5492,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Milfay,,,,,,,,74046,35.75507,-96.5659,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Mill Creek,,,,,,,,74856,34.40426,-96.8264,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Millerton,,,,,,,,74750,33.98007,-95.0025,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Milo,,,,,,,,,34.33259,-97.3395,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Milton,,,,,,,,,35.13937,-94.9899,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Minco,,,,,,,,73059,35.31278,-97.9504,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Mocane,,,,,,,,,36.93237,-100.579,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Moffett,,,,,,,,74946,35.38979,-94.4462,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Moore,,,,,,,,,0,0,,,,,,,,,,,,,,
Oklahoma,OK,Mooreland,,,,,,,,73852,36.4604,-99.2026,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Moorewood,,,,,,,,,35.64595,-99.4029,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Morris,,,,,,,,74445,35.62429,-95.8416,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Morrison,,,,,,,,73061,36.28804,-97.0298,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Mounds,,,,,,,,74047,35.88959,-96.0887,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Mountain Park,,,,,,,,73559,34.69694,-98.9489,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Mountain View,,,,,,,,73062,35.08723,-98.8068,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Moyers,,,,,,,,74557,34.32621,-95.6536,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Muldrow,,,,,,,,74948,35.47013,-94.5397,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Mulhall,,,,,,,,73063,36.06288,-97.4046,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Murphy,,,,,,,,,36.14704,-95.2447,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Muse,,,,,,,,74949,34.66081,-94.7538,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Muskogee,,,,,,,,74402###74401###74403,35.70582,-95.5003,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Mustang,,,,,,,,73064,35.39038,-97.7599,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Mutual,,,,,,,,73853,36.23143,-99.1682,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Narcissa,,,,,,,,,36.80118,-94.9269,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Nardin,,,,,,,,74646,36.81819,-97.4301,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Nash,,,,,,,,73761,36.66488,-98.0517,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Nashoba,,,,,,,,74558,34.48205,-95.2152,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Navina,,,,,,,,,35.79894,-97.5603,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Nelagoney,,,,,,,,,36.62646,-96.2422,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,New Alluwe,,,,,,,,,36.61007,-95.4887,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Newcastle,,,,,,,,73065,35.21969,-97.5743,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Newkirk,,,,,,,,74647,36.84001,-97.0561,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Nichols Hills,,,,,,,,,34.69403,-99.9124,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Nicoma Park,,,,,,,,73066,35.50022,-97.3275,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Nida,,,,,,,,,34.15103,-96.3989,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Ninnekah,,,,,,,,73067,34.93291,-97.9392,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Noble,,,,,,,,73068,35.15231,-97.2762,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Norge,,,,,,,,,34.9884,-97.997,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Norman,,,,,,,,73069###73070###73072###73019###73071###73026,35.20857,-97.4445,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,North Cleveland,,,,,,,,,36.26377,-96.4433,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,North Enid,,,,,,,,,36.43559,-97.8689,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,North Marshall,,,,,,,,,36.15416,-97.6261,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,North Tulsa,,,,,,,,,36.03915,-95.8687,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Nowata,,,,,,,,74048,36.69908,-95.6316,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Oakland,,,,,,,,,34.1001,-96.7939,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Oaks,,,,,,,,74359,36.1662,-94.8547,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Oakwood,,,,,,,,73658,35.93284,-98.7065,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Ochelata,,,,,,,,74051,36.62472,-95.9517,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Octavia,,,,,,,,,0,0,,,,,,,,,,,,,,
Oklahoma,OK,Oilton,,,,,,,,74052,36.0685,-96.5958,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Okarche,,,,,,,,73762,35.73202,-97.9775,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Okay,,,,,,,,74446,35.85065,-95.3183,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Okeene,,,,,,,,73763,36.12291,-98.4291,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Okemah,,,,,,,,74859,35.46268,-96.4303,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Okesa,,,,,,,,,36.71286,-96.1347,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Okfuskee,,,,,,,,,35.59537,-96.2283,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Oklahoma City,,,,,,,,73167###73165###73164###73162###73160###73157###73159###73156###73169###73170###73172###73195###73194###73189###73190###73185###73184###73163###73179###73178###73173###73130###73196###73132###73119###73139###73117###73140###73116###73115###73114###73113###73112###73111###73110###73109###73141###73120###73121###73135###73131###73136###73129###73137###73128###73127###73126###73125###73124###73134###73123###73122###73108###73107###73144###73145###73146###73147###73148###73149###73150###73151###73152###73153###73154###73155###73143###73142###73106###73105###73118###73101###73102###73104###73103,35.49161,-97.5628,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Okmulgee,,,,,,,,74447,35.61251,-95.9669,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Oktaha,,,,,,,,74450,35.60461,-95.4636,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Oleta,,,,,,,,,34.19955,-95.3438,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Olney,,,,,,,,,34.47259,-96.3611,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Olustee,,,,,,,,73560,34.54794,-99.422,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Omega,,,,,,,,73764,35.87032,-98.1978,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Onapa,,,,,,,,,35.49161,-97.5628,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Oneta,,,,,,,,,36.0514,-95.8058,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Oolagah-Talala,,,,,,,,,36.49626,-95.702,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Oologah,,,,,,,,74053,36.44824,-95.7047,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Optima,,,,,,,,,36.75836,-101.356,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Ord,,,,,,,,,0,0,,,,,,,,,,,,,,
Oklahoma,OK,Orienta,,,,,,,,,36.36004,-98.474,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Orion,,,,,,,,,36.21671,-98.7787,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Orlando,,,,,,,,73073,36.14893,-97.3781,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Osage,,,,,,,,74054,36.26531,-96.3413,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Oscar,,,,,,,,73561,34.06966,-97.838,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Ottawa,,,,,,,,,36.85674,-94.7877,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Overbrook,,,,,,,,73453,34.06732,-97.1411,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Owasso,,,,,,,,74055,36.26954,-95.8547,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Paden,,,,,,,,74860,35.4648,-96.5807,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Panama,,,,,,,,74951,35.15349,-94.6709,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Panola,,,,,,,,74559,34.86946,-95.2211,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Paoli,,,,,,,,73074,34.82771,-97.2622,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Parkland,,,,,,,,,35.84006,-96.8422,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Pauls Valley,,,,,,,,73075,34.7597,-97.3088,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Pawhuska,,,,,,,,74056,36.62013,-96.3244,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Pawnee,,,,,,,,74058,36.30698,-96.7062,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Payne,,,,,,,,,36.30698,-96.7062,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Pearsonia,,,,,,,,,36.80172,-96.4508,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Peckham,,,,,,,,,36.88698,-97.1759,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Peggs,,,,,,,,74452,36.08093,-95.0994,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Pensacola,,,,,,,,,36.45509,-95.1305,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Peoria,,,,,,,,,36.91534,-94.6699,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Perkins,,,,,,,,74059,35.97394,-97.0336,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Pernell,,,,,,,,,34.68087,-97.3004,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Perry,,,,,,,,73077,36.31871,-97.2856,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Pershing,,,,,,,,,36.55721,-96.143,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Petersburg,,,,,,,,,33.9551,-97.5697,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Pharoah,,,,,,,,,35.42037,-96.1231,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Phillips,,,,,,,,,34.50593,-96.2197,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Picher,,,,,,,,74360,36.98701,-94.8308,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Pickens,,,,,,,,74752,34.06167,-94.8089,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Piedmont,,,,,,,,73078,35.65302,-97.7539,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Pierce,,,,,,,,,35.43482,-95.7164,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Pink,,,,,,,,,35.26063,-97.1197,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Pittsburg,,,,,,,,74560,34.71315,-95.85,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Pocasset,,,,,,,,73079,35.19367,-97.9526,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Pocola,,,,,,,,74902,35.23121,-94.478,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Ponca City,,,,,,,,74604###74602###74601,36.73687,-97.1891,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Pond Creek,,,,,,,,73766,36.66199,-97.8418,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Pontotoc,,,,,,,,,34.4887,-96.6258,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Pooleville,,,,,,,,,34.20329,-97.1155,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Porter,,,,,,,,74454,35.86881,-95.5221,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Porum,,,,,,,,74455,35.35621,-95.2655,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Poteau,,,,,,,,74953,35.05371,-94.6236,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Prague,,,,,,,,74864,35.48674,-96.685,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Preston,,,,,,,,74456,35.71149,-95.9917,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Proctor,,,,,,,,74457,35.9662,-94.7775,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Pryor,,,,,,,,74361###74362,36.30728,-95.2717,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Pryor Creek,,,,,,,,,36.30002,-95.3101,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Pumpkin Center,,,,,,,,,35.68205,-95.7844,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Purcell,,,,,,,,73080,35.00181,-97.3799,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Putnam,,,,,,,,73659,35.85488,-98.9666,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Pyramid Corners,,,,,,,,,0,0,,,,,,,,,,,,,,
Oklahoma,OK,Quapaw,,,,,,,,74363,36.94229,-94.7334,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Quay,,,,,,,,,33.95344,-95.6214,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Quinlan,,,,,,,,,36.45448,-99.0454,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Quinton,,,,,,,,74561,35.12529,-95.3649,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Raiford,,,,,,,,,35.26788,-95.7869,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Ralston,,,,,,,,74650,36.50344,-96.7356,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Ramona,,,,,,,,74061,36.53345,-95.9059,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Randlett,,,,,,,,73562,34.28474,-98.4004,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Ratliff City,,,,,,,,73481,34.43927,-97.522,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Rattan,,,,,,,,74562,34.20038,-95.413,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Ravia,,,,,,,,73455,34.24402,-96.7529,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Reagan,,,,,,,,,0,0,,,,,,,,,,,,,,
Oklahoma,OK,Red Oak,,,,,,,,74563,34.95178,-95.0798,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Red Rock,,,,,,,,74651,36.45537,-97.1874,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Redbird,,,,,,,,74458,35.88566,-95.5889,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Redden,,,,,,,,,34.50649,-95.8447,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Renfrow,,,,,,,,,36.92558,-97.6559,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Rentiesville,,,,,,,,74459,35.52142,-95.495,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Retrop,,,,,,,,,35.19701,-99.4527,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Reydon,,,,,,,,73660,35.65366,-99.919,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Richland,,,,,,,,,0,0,,,,,,,,,,,,,,
Oklahoma,OK,Ringling,,,,,,,,73456,34.17843,-97.5925,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Ringold,,,,,,,,74754,34.2151,-95.1252,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Ringwood,,,,,,,,73768,36.37901,-98.2435,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Ripley,,,,,,,,74062,36.01784,-96.9056,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Rock Island,,,,,,,,,35.18232,-94.4738,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Rocky,,,,,,,,73661,35.15544,-99.0598,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Roff,,,,,,,,74865,34.62634,-96.8412,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Roland,,,,,,,,74954,35.41616,-94.5227,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Roll,,,,,,,,,35.77921,-99.7115,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Roosevelt,,,,,,,,73564,34.8506,-99.0212,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Rose,,,,,,,,74364,36.19632,-94.9485,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Rosedale,,,,,,,,,34.91841,-97.1839,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Rosston,,,,,,,,73855,36.81336,-99.934,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Rubottom,,,,,,,,,33.94038,-97.457,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Rufe,,,,,,,,74755,34.12372,-95.1441,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Rush Springs,,,,,,,,73082,34.77554,-97.9545,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Russett,,,,,,,,,34.1901,-96.805,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Ryan,,,,,,,,73565,34.02191,-97.9549,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Salina,,,,,,,,74365,36.29287,-95.1533,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Sallisaw,,,,,,,,74955,35.45066,-94.7068,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Sand Springs,,,,,,,,74063,36.11854,-96.1868,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Sapulpa,,,,,,,,74067###74066,35.98264,-96.164,America/Chicago,CST,-6,,,,,,,,,,,
Oklahoma,OK,Sardis,,,,,,,,,34.66593,-95.4097,America/Chicago,CST,-6,,,,,,,,,,,
